Keyword,Lat,Lon,Timestamp
common cold,53.8212738,-3.055453062,3/15/2012 13:00
common cold,53.34410477,-6.267493725,3/15/2012 13:00
common cold,54.59744263,-5.934068203,3/15/2012 13:00
common cold,53.47925186,-2.247925997,3/15/2012 13:00
common cold,51.80774689,-1.3046,3/15/2012 13:10
common cold,51.27036285,0.522698998,3/15/2012 14:00
common cold,52.63687897,-1.139759183,3/15/2012 14:00
common cold,52.63088608,1.297355056,3/15/2012 14:00
common cold,51.24095917,-0.167818204,3/15/2012 14:00
common cold,51.24095917,-0.167818204,3/15/2012 14:00
common cold,52.41181183,-1.777609944,3/15/2012 14:30
common cold,51.36231613,-0.134903997,3/15/2012 14:30
common cold,52.41181183,-1.777609944,3/15/2012 14:30
common cold,51.36231613,-0.134903997,3/15/2012 14:30
common cold,51.41603851,-0.753979981,3/15/2012 14:50
common cold,53.47925186,-2.247925997,3/15/2012 14:50
common cold,53.41291046,-8.243889809,3/15/2012 14:50
common cold,52.95476913,-1.158085942,3/15/2012 14:50
common cold,53.74567032,-0.336741298,3/15/2012 15:00
common cold,51.50812912,-0.128004998,3/15/2012 15:00
common cold,51.26942444,-0.211199999,3/15/2012 15:00
common cold,53.8212738,-3.055453062,3/15/2012 15:00
common cold,60.47202301,8.468946457,3/15/2012 15:00
common cold,51.64255524,-4.112950325,3/15/2012 15:00
common cold,53.99211884,-1.541811943,3/15/2012 15:00
common cold,52.03860092,-0.757071972,3/15/2012 15:00
common cold,51.50812912,-0.128004998,3/15/2012 15:00
common cold,56.0717392,-3.45215106,3/15/2012 15:00
common cold,53.74330521,-0.317959011,3/15/2012 15:00
common cold,51.40140915,-1.323113918,3/15/2012 15:00
common cold,53.58864594,-0.654412985,3/15/2012 16:00
common cold,53.41154099,-2.990115881,3/15/2012 16:00
common cold,50.69271851,-1.316710353,3/15/2012 16:00
common cold,54.41550827,-6.147049904,3/15/2012 16:00
common cold,51.50812912,-0.128004998,3/15/2012 16:00
common cold,51.52409744,-0.185798004,3/15/2012 16:20
common cold,51.72325897,-0.447470993,3/15/2012 16:40
common cold,52.29079819,6.79293251,3/15/2012 17:00
common cold,51.50812912,-0.128004998,3/15/2012 17:00
common cold,53.41291046,-8.243889809,3/15/2012 17:00
common cold,60.47202301,8.468946457,3/15/2012 17:00
common cold,56.69929123,-6.106338024,3/15/2012 17:00
common cold,53.00266647,-2.17940402,3/15/2012 17:00
common cold,51.26225281,-0.467251688,3/15/2012 17:00
common cold,51.05589294,-1.314844012,3/15/2012 17:20
common cold,51.49246979,-0.139484003,3/15/2012 17:30
common cold,50.61011124,-1.349640012,3/15/2012 17:40
common cold,51.50812912,-0.128004998,3/15/2012 17:40
common cold,51.50812912,-0.128004998,3/15/2012 17:40
common cold,51.50812912,-0.128004998,3/15/2012 17:40
common cold,50.76803589,0.290472001,3/15/2012 17:40
common cold,56.49067307,-4.202645779,3/15/2012 17:40
common cold,56.07123184,-3.174329042,3/15/2012 17:40
common cold,50.82937241,-0.978190005,3/15/2012 17:40
common cold,48.85661316,2.352221966,3/15/2012 18:00
common cold,51.51651764,-0.180911005,3/15/2012 18:00
common cold,51.45782852,-1.276896119,3/15/2012 18:00
common cold,56.49067307,-4.202645779,3/15/2012 18:00
common cold,52.35551834,-1.174319744,3/15/2012 18:00
common cold,53.74567032,-0.336741298,3/15/2012 18:00
common cold,51.68088531,-4.160247803,3/15/2012 18:00
common cold,51.5491066,-0.143638998,3/15/2012 18:10
common cold,51.45451355,-2.587909937,3/15/2012 18:50
common cold,52.70693588,-2.752722025,3/15/2012 18:50
common cold,51.50812912,-0.128004998,3/15/2012 18:50
common cold,51.50812912,-0.128004998,3/15/2012 18:50
common cold,51.50812912,-0.128004998,3/15/2012 18:50
common cold,52.02741241,-1.143151999,3/15/2012 18:50
common cold,51.50812912,-0.128004998,3/15/2012 18:50
common cold,53.01643753,-1.301262856,3/15/2012 18:50
common cold,52.95476913,-1.158085942,3/15/2012 18:50
common cold,51.50812912,-0.128004998,3/15/2012 18:50
common cold,53.47925186,-2.247925997,3/15/2012 19:00
common cold,52.95476913,-1.158085942,3/15/2012 19:00
common cold,53.80127716,-1.548567057,3/15/2012 19:00
common cold,50.7191658,-1.880769014,3/15/2012 19:00
common cold,54.97825241,-1.61777997,3/15/2012 19:00
common cold,49.21443939,-2.131249905,3/15/2012 19:00
common cold,51.26014328,0.844280183,3/15/2012 19:50
common cold,53.47925186,-2.247925997,3/15/2012 19:50
common cold,48.60586929,-0.121065103,3/15/2012 19:50
common cold,53.47925186,-2.247925997,3/15/2012 20:00
common cold,53.47925186,-2.247925997,3/15/2012 20:00
common cold,53.37625122,-1.423343062,3/15/2012 20:00
common cold,53.34410477,-6.267493725,3/15/2012 20:00
common cold,51.76590729,0.667366505,3/15/2012 20:50
common cold,50.5072403,-4.790801525,3/15/2012 20:50
common cold,51.47701645,-0.401504695,3/15/2012 21:50
common cold,53.69672775,-2.669658899,3/15/2012 21:50
common cold,47.13977814,-1.337188959,3/15/2012 21:50
common cold,53.29318237,-3.727639914,3/15/2012 21:50
common cold,51.50812912,-0.128004998,3/15/2012 22:00
common cold,56.001091,-3.783522367,3/15/2012 23:00
common cold,53.38113022,-1.470085025,3/16/2012 1:00
common cold,53.38113022,-1.470085025,3/16/2012 1:00
common cold,51.86424637,-2.23815608,3/16/2012 1:00
common cold,56.26391983,9.501785278,3/16/2012 1:00
common cold,52.35551834,-1.174319744,3/16/2012 2:00
common cold,53.41154099,-2.990115881,3/16/2012 2:50
common cold,52.63687897,-1.139759183,3/16/2012 2:50
common cold,54.25035858,-1.470855355,3/16/2012 3:00
common cold,52.66903687,-0.285788,3/16/2012 3:00
common cold,51.75172424,-1.255285025,3/16/2012 3:00
common cold,52.35551834,-1.174319744,3/16/2012 3:00
common cold,52.36919403,4.872465611,3/16/2012 3:00
common cold,51.50812912,-0.128004998,3/16/2012 3:00
common cold,52.35551834,-1.174319744,3/16/2012 3:00
common cold,51.60955811,0.176871598,3/16/2012 3:00
common cold,56.46201706,-2.970721006,3/16/2012 3:00
common cold,53.41291046,-8.243889809,3/16/2012 3:00
common cold,51.80978394,-0.2376744,3/16/2012 3:20
common cold,55.86423874,-4.251805782,3/16/2012 3:50
common cold,53.46118927,-2.926989079,3/16/2012 3:50
common cold,52.16032028,4.493926048,3/16/2012 3:50
common cold,53.41154099,-2.990115881,3/16/2012 3:50
common cold,53.38113022,-1.470085025,3/16/2012 4:00
common cold,53.34410477,-6.267493725,3/16/2012 4:00
common cold,50.96718216,-1.374688029,3/16/2012 4:00
common cold,52.07658386,-0.648058295,3/16/2012 4:00
common cold,53.41154099,-2.990115881,3/16/2012 4:00
common cold,53.41291046,-8.243889809,3/16/2012 4:00
common cold,54.90686798,-1.383800983,3/16/2012 4:00
common cold,56.49067307,-4.202645779,3/16/2012 4:00
common cold,51.50812912,-0.128004998,3/16/2012 4:10
common cold,53.47925186,-2.247925997,3/16/2012 4:10
common cold,51.48960114,-0.020064,3/16/2012 4:50
common cold,50.9097023,-1.404350877,3/16/2012 4:50
common cold,53.37797546,-3.108818054,3/16/2012 4:50
common cold,54.97825241,-1.61777997,3/16/2012 4:50
common cold,53.34207916,-2.729672909,3/16/2012 4:50
common cold,51.50812912,-0.128004998,3/16/2012 4:50
common cold,56.26391983,9.501785278,3/16/2012 4:50
common cold,56.26391983,9.501785278,3/16/2012 4:50
common cold,53.6832962,-1.505923986,3/16/2012 4:50
common cold,53.72472,-2.331515074,3/16/2012 4:50
common cold,53.41154099,-2.990115881,3/16/2012 4:50
common cold,53.41154099,-2.990115881,3/16/2012 5:00
common cold,51.50812912,-0.128004998,3/16/2012 5:00
common cold,54.59744263,-5.934068203,3/16/2012 5:00
common cold,53.32135773,-0.945502996,3/16/2012 5:00
common cold,51.60804367,-1.244840026,3/16/2012 5:00
common cold,51.50812912,-0.128004998,3/16/2012 5:00
common cold,53.47925186,-2.247925997,3/16/2012 5:00
common cold,54.78771591,-6.492314339,3/16/2012 5:00
common cold,50.24765015,3.634126663,3/16/2012 5:00
common cold,53.47925186,-2.247925997,3/16/2012 5:00
common cold,51.36796951,-0.070061997,3/16/2012 5:00
common cold,55.37805176,-3.435972929,3/16/2012 5:00
common cold,53.47925186,-2.247925997,3/16/2012 5:00
common cold,50.95808792,6.920449257,3/16/2012 6:00
common cold,54.99661255,-7.308574677,3/16/2012 6:40
common cold,51.69988632,-0.028486,3/16/2012 6:40
common cold,57.03033447,9.920958519,3/16/2012 6:40
common cold,55.37805176,-3.435972929,3/16/2012 6:40
common cold,51.96172714,1.351255059,3/16/2012 7:00
common cold,53.03900528,-7.275047779,3/16/2012 7:00
common cold,49.21443939,-2.131249905,3/16/2012 7:00
common cold,54.78771591,-6.492314339,3/16/2012 7:00
common cold,51.64982605,-0.059177,3/16/2012 7:40
common cold,55.97978973,-4.056932926,3/16/2012 7:50
common cold,53.47925186,-2.247925997,3/16/2012 7:50
common cold,53.43535614,-2.932008028,3/16/2012 7:50
common cold,53.36102295,-2.733637095,3/16/2012 7:50
common cold,51.50812912,-0.128004998,3/16/2012 7:50
common cold,53.72972107,-1.340833306,3/16/2012 7:50
common cold,51.50812912,-0.128004998,3/16/2012 8:00
common cold,53.39579391,-2.571767092,3/16/2012 8:00
common cold,51.50812912,-0.128004998,3/16/2012 8:00
common cold,50.69271851,-1.316710353,3/16/2012 8:00
common cold,51.71615219,-3.451816082,3/16/2012 8:00
common cold,51.89759827,-2.075608969,3/16/2012 8:00
common cold,54.59744263,-5.934068203,3/16/2012 8:00
common cold,51.56696701,0.093946002,3/16/2012 8:00
common cold,53.45418167,-2.267493963,3/16/2012 8:10
common cold,51.30849075,-0.128687993,3/16/2012 8:30
common cold,52.29079819,6.79293251,3/16/2012 8:40
common cold,55.7967186,-4.397266388,3/16/2012 8:50
common cold,51.5461235,0.567411006,3/16/2012 8:50
common cold,51.86424637,-2.23815608,3/16/2012 8:50
common cold,56.26391983,9.501785278,3/16/2012 8:50
common cold,52.53691483,-2.176000118,3/16/2012 9:00
common cold,51.36796951,-0.070061997,3/16/2012 9:00
common cold,51.50812912,-0.128004998,3/16/2012 9:00
common cold,51.50812912,-0.128004998,3/16/2012 9:00
common cold,54.99942398,-1.427405953,3/16/2012 9:00
common cold,53.72702026,-1.857540011,3/16/2012 9:00
common cold,49.21443939,-2.131249905,3/16/2012 9:40
common cold,50.36585236,3.1143291,3/16/2012 9:40
common cold,51.45451355,-2.587909937,3/16/2012 9:40
common cold,52.63088608,1.297355056,3/16/2012 9:40
common cold,53.47925186,-2.247925997,3/16/2012 9:40
common cold,51.53954315,-0.147247002,3/16/2012 9:50
common cold,51.50812912,-0.128004998,3/16/2012 9:50
common cold,52.80669403,-2.120660067,3/16/2012 9:50
common cold,50.84294128,-0.131311998,3/16/2012 9:50
common cold,53.69168854,-1.30864799,3/16/2012 9:50
common cold,51.12984467,0.260861993,3/16/2012 10:00
common cold,53.80127716,-1.548567057,3/16/2012 10:00
common cold,53.6832962,-1.505923986,3/16/2012 10:00
common cold,55.83811188,-4.554189205,3/16/2012 10:00
common cold,51.17698288,-0.014126,3/16/2012 10:00
common cold,51.50812912,-0.128004998,3/16/2012 10:00
common cold,55.86423874,-4.251805782,3/16/2012 10:50
common cold,51.50812912,-0.128004998,3/16/2012 11:00
common cold,51.50812912,-0.128004998,3/16/2012 11:00
common cold,51.41233063,-0.300689012,3/16/2012 11:00
common cold,52.58697128,-2.128819942,3/16/2012 11:00
common cold,51.50964355,-3.207937956,3/16/2012 11:40
common cold,53.34410477,-6.267493725,3/16/2012 11:40
common cold,52.35551834,-1.174319744,3/16/2012 11:40
common cold,51.50812912,-0.128004998,3/16/2012 11:40
common cold,55.86423874,-4.251805782,3/16/2012 11:40
common cold,51.76590729,0.667366505,3/16/2012 11:50
common cold,52.35551834,-1.174319744,3/16/2012 11:50
common cold,51.62047577,0.307174891,3/16/2012 11:50
common cold,51.75152969,-0.333891988,3/16/2012 11:50
common cold,52.58697128,-2.128819942,3/16/2012 11:50
common cold,51.76590729,0.667366505,3/16/2012 11:50
common cold,52.35551834,-1.174319744,3/16/2012 13:00
common cold,52.63687897,-1.139759183,3/16/2012 13:00
common cold,51.76590729,0.667366505,3/16/2012 13:00
common cold,50.50388718,4.469935894,3/16/2012 13:00
common cold,53.87411118,-2.813964128,3/16/2012 13:00
common cold,52.26716995,-0.859069705,3/16/2012 13:00
common cold,53.80187988,-2.314633369,3/16/2012 13:00
common cold,51.62144089,-3.943645954,3/16/2012 13:00
common cold,51.26225281,-0.467251688,3/16/2012 13:00
common cold,51.76590729,0.667366505,3/16/2012 13:00
common cold,53.6457901,-1.785035014,3/16/2012 13:00
common cold,51.38009644,0.563193023,3/16/2012 13:20
common cold,52.13066101,-3.783711672,3/16/2012 14:00
common cold,55.88482666,-4.411041737,3/16/2012 14:00
common cold,53.46969604,-1.325968266,3/16/2012 14:00
common cold,51.76590729,0.667366505,3/16/2012 14:00
common cold,56.73334122,-2.655288935,3/16/2012 14:00
common cold,52.47507477,-1.829833031,3/16/2012 14:00
common cold,52.35551834,-1.174319744,3/16/2012 14:30
common cold,51.40051651,-1.036456943,3/16/2012 14:50
common cold,51.68088531,-4.160247803,3/16/2012 15:00
common cold,56.26391983,9.501785278,3/16/2012 15:00
common cold,51.50812912,-0.128004998,3/16/2012 15:00
common cold,51.45782852,-1.276896119,3/16/2012 15:00
common cold,51.50812912,-0.128004998,3/16/2012 15:00
common cold,54.82231903,-1.740304947,3/16/2012 15:00
common cold,52.58697128,-2.128819942,3/16/2012 15:00
common cold,53.41154099,-2.990115881,3/16/2012 16:00
common cold,55.86423874,-4.251805782,3/16/2012 16:00
common cold,53.41296005,-2.838858843,3/16/2012 16:00
common cold,53.41154099,-2.990115881,3/16/2012 16:00
common cold,51.24836731,-0.755750895,3/16/2012 16:00
common cold,55.99927139,-3.78046608,3/16/2012 16:50
common cold,53.73929596,-2.96403718,3/16/2012 16:50
common cold,55.37805176,-3.435972929,3/16/2012 16:50
common cold,51.58415222,-2.997663975,3/16/2012 16:50
common cold,57.47777176,-4.224720955,3/16/2012 16:50
common cold,54.85749817,-5.809860229,3/16/2012 17:00
common cold,53.72198105,-1.865353823,3/16/2012 17:00
common cold,53.80127716,-1.548567057,3/16/2012 17:00
common cold,53.41154099,-2.990115881,3/16/2012 17:00
common cold,51.47179413,-3.180293083,3/16/2012 17:30
common cold,51.05870056,-2.949906588,3/16/2012 17:50
common cold,51.48158264,-3.179090023,3/16/2012 17:50
common cold,52.51225662,-2.081111908,3/16/2012 17:50
common cold,51.53889084,0.147430003,3/16/2012 18:00
common cold,51.54420471,-0.054214999,3/16/2012 18:00
common cold,51.50812912,-0.128004998,3/16/2012 18:00
common cold,51.50812912,-0.128004998,3/16/2012 18:00
common cold,51.84983063,-8.294384003,3/16/2012 18:00
common cold,52.39003372,4.884790421,3/16/2012 18:00
common cold,51.8729248,0.361707002,3/16/2012 18:00
common cold,51.40602493,0.013156,3/16/2012 18:50
common cold,54.97825241,-1.61777997,3/16/2012 18:50
common cold,52.13263321,5.291265965,3/16/2012 19:00
common cold,51.87866974,-0.420025498,3/16/2012 19:00
common cold,53.80127716,-1.548567057,3/16/2012 19:00
common cold,56.49067307,-4.202645779,3/16/2012 19:00
common cold,62.28446579,-6.550276756,3/16/2012 19:50
common cold,51.28765869,5.050076962,3/16/2012 20:00
common cold,51.05870056,-2.949906588,3/16/2012 20:00
common cold,52.92253113,-1.474618554,3/16/2012 20:50
common cold,53.6898613,-2.467862606,3/16/2012 21:00
common cold,53.80127716,-1.548567057,3/16/2012 21:00
common cold,51.50812912,-0.128004998,3/16/2012 21:00
common cold,52.37215805,5.233805656,3/16/2012 22:00
common cold,50.26971436,5.476769447,3/16/2012 22:00
common cold,53.34844971,-6.261219025,3/16/2012 22:50
common cold,52.6315918,-1.124361038,3/16/2012 23:00
common cold,50.77883148,4.243100166,3/17/2012 0:50
common cold,51.57178497,-0.36876899,3/17/2012 0:50
common cold,50.9097023,-1.404350877,3/17/2012 1:50
common cold,51.50812912,-0.128004998,3/17/2012 1:50
common cold,54.89743042,-1.517366052,3/17/2012 1:50
common cold,52.35551834,-1.174319744,3/17/2012 1:50
common cold,57.71621704,-3.28250432,3/17/2012 1:50
common cold,53.64570618,-3.010113001,3/17/2012 2:50
common cold,53.80127716,-1.548567057,3/17/2012 2:50
common cold,51.50812912,-0.128004998,3/17/2012 2:50
common cold,53.40675354,-2.15884304,3/17/2012 2:50
common cold,52.35551834,-1.174319744,3/17/2012 2:50
common cold,52.18724823,0.970780075,3/17/2012 2:50
common cold,52.35551834,-1.174319744,3/17/2012 3:00
common cold,52.92253113,-1.474618554,3/17/2012 3:00
common cold,53.80127716,-1.548567057,3/17/2012 3:00
common cold,50.30347824,1.647235036,3/17/2012 3:00
common cold,52.38362503,4.635955811,3/17/2012 3:50
common cold,53.84738922,-1.833781004,3/17/2012 3:50
common cold,55.37805176,-3.435972929,3/17/2012 3:50
common cold,52.13263321,5.291265965,3/17/2012 3:50
common cold,53.47925186,-2.247925997,3/17/2012 3:50
common cold,51.38648987,-0.509455979,3/17/2012 3:50
common cold,51.76590729,0.667366505,3/17/2012 3:50
common cold,52.95476913,-1.158085942,3/17/2012 3:50
common cold,52.35551834,-1.174319744,3/17/2012 3:50
common cold,53.41291046,-8.243889809,3/17/2012 3:50
common cold,53.47925186,-2.247925997,3/17/2012 4:00
common cold,53.37797546,-3.108818054,3/17/2012 4:00
common cold,51.90795135,4.336366177,3/17/2012 4:00
common cold,52.95476913,-1.158085942,3/17/2012 4:00
common cold,51.45451355,-2.587909937,3/17/2012 4:00
common cold,53.46969604,-1.325968266,3/17/2012 4:00
common cold,52.47867203,6.053093433,3/17/2012 4:00
common cold,52.4068222,-1.519693017,3/17/2012 4:00
common cold,52.74012375,-1.140592456,3/17/2012 4:50
common cold,52.84244919,0.50790298,3/17/2012 4:50
common cold,51.63211823,-3.824315071,3/17/2012 4:50
common cold,53.36102295,-2.733637095,3/17/2012 4:50
common cold,54.59744263,-5.934068203,3/17/2012 4:50
common cold,55.12528992,-6.668419838,3/17/2012 4:50
common cold,53.80127716,-1.548567057,3/17/2012 4:50
common cold,52.58697128,-2.128819942,3/17/2012 4:50
common cold,51.23075104,-2.320096016,3/17/2012 4:50
common cold,51.50812912,-0.128004998,3/17/2012 4:50
common cold,51.65649033,-0.390320003,3/17/2012 4:50
common cold,53.41291046,-8.243889809,3/17/2012 5:00
common cold,51.45451355,-2.587909937,3/17/2012 5:00
common cold,50.98511887,0.939472973,3/17/2012 5:00
common cold,51.50812912,-0.128004998,3/17/2012 5:00
common cold,52.41285706,0.751657009,3/17/2012 5:00
common cold,53.41154099,-2.990115881,3/17/2012 5:00
common cold,51.58415222,-2.997663975,3/17/2012 5:00
common cold,51.43153381,0.403234988,3/17/2012 5:20
common cold,51.56399918,-0.237819001,3/17/2012 5:20
common cold,52.6139679,0.886402071,3/17/2012 5:50
common cold,52.58697128,-2.128819942,3/17/2012 5:50
common cold,52.95476913,-1.158085942,3/17/2012 5:50
common cold,53.41291046,-8.243889809,3/17/2012 5:50
common cold,51.50812912,-0.128004998,3/17/2012 5:50
common cold,51.50812912,-0.128004998,3/17/2012 6:00
common cold,53.49309921,-1.280452013,3/17/2012 6:00
common cold,52.53625488,-1.999803066,3/17/2012 6:00
common cold,52.35551834,-1.174319744,3/17/2012 6:00
common cold,52.13263321,5.291265965,3/17/2012 6:00
common cold,51.89787292,-8.471087456,3/17/2012 6:00
common cold,53.41154099,-2.990115881,3/17/2012 6:00
common cold,53.41154099,-2.990115881,3/17/2012 6:00
common cold,55.92047501,-3.289251566,3/17/2012 6:00
common cold,51.50812912,-0.128004998,3/17/2012 6:00
common cold,54.57723236,-2.797483444,3/17/2012 7:00
common cold,52.22916794,5.166897297,3/17/2012 7:00
common cold,51.51007843,-0.134121001,3/17/2012 7:00
common cold,51.50812912,-0.128004998,3/17/2012 7:00
common cold,51.74677277,-2.225785494,3/17/2012 7:00
common cold,53.41291046,-8.243889809,3/17/2012 7:00
common cold,53.96229172,-1.081899524,3/17/2012 7:00
common cold,53.9552002,-1.078433752,3/17/2012 7:20
common cold,51.71499252,-0.453254998,3/17/2012 7:40
common cold,51.86424637,-2.23815608,3/17/2012 8:00
common cold,53.41154099,-2.990115881,3/17/2012 8:00
common cold,50.30347824,1.647235036,3/17/2012 8:00
common cold,53.41154099,-2.990115881,3/17/2012 8:00
common cold,54.97825241,-1.61777997,3/17/2012 8:00
common cold,51.50812912,-0.128004998,3/17/2012 8:00
common cold,51.50812912,-0.128004998,3/17/2012 8:00
common cold,53.59235764,-1.851331949,3/17/2012 8:00
common cold,53.34410477,-6.267493725,3/17/2012 8:00
common cold,53.55263138,-1.479725957,3/17/2012 8:00
common cold,53.45734406,-6.219368935,3/17/2012 8:00
common cold,56.49067307,-4.202645779,3/17/2012 8:50
common cold,51.50812912,-0.128004998,3/17/2012 8:50
common cold,53.41154099,-2.990115881,3/17/2012 8:50
common cold,53.4265213,-3.066215038,3/17/2012 8:50
common cold,53.27379608,-9.051779747,3/17/2012 9:00
common cold,53.80127716,-1.548567057,3/17/2012 9:00
common cold,52.92253113,-1.474618554,3/17/2012 9:00
common cold,56.49067307,-4.202645779,3/17/2012 9:00
common cold,51.50812912,-0.128004998,3/17/2012 9:00
common cold,52.35551834,-1.174319744,3/17/2012 9:00
common cold,53.47925186,-2.247925997,3/17/2012 10:00
common cold,51.23920822,-0.169880003,3/17/2012 10:00
common cold,53.74567032,-0.336741298,3/17/2012 10:00
common cold,51.52756119,-0.124107704,3/17/2012 10:00
common cold,52.03860092,-0.757071972,3/17/2012 10:00
common cold,51.08139801,1.169456005,3/17/2012 10:00
common cold,56.42652893,-3.515342712,3/17/2012 10:00
common cold,52.59823227,1.728047013,3/17/2012 10:00
common cold,51.45451355,-2.587909937,3/17/2012 11:00
common cold,52.77009964,-1.292426944,3/17/2012 11:50
common cold,51.45451355,-2.587909937,3/17/2012 11:50
common cold,52.87915421,-1.688235044,3/17/2012 12:00
common cold,51.61130905,0.52068001,3/17/2012 12:00
common cold,52.4862442,-1.890401006,3/17/2012 12:00
common cold,51.41913986,-0.055369601,3/17/2012 13:00
common cold,47.69689178,1.554746985,3/17/2012 13:00
common cold,53.75764847,-2.859710217,3/17/2012 13:00
common cold,53.47925186,-2.247925997,3/17/2012 13:00
common cold,51.50812912,-0.128004998,3/17/2012 13:00
common cold,51.50812912,-0.128004998,3/17/2012 13:40
common cold,51.50812912,-0.128004998,3/17/2012 13:40
common cold,51.5584259,-1.784075022,3/17/2012 13:40
common cold,51.80722046,-0.812766373,3/17/2012 13:40
common cold,51.53518295,-0.44813779,3/17/2012 13:40
common cold,51.50812912,-0.128004998,3/17/2012 13:40
common cold,52.78711319,-0.144905001,3/17/2012 13:40
common cold,51.50812912,-0.128004998,3/17/2012 13:40
common cold,51.50812912,-0.128004998,3/17/2012 13:40
common cold,53.00266647,-2.17940402,3/17/2012 13:40
common cold,54.25035858,-1.470855355,3/17/2012 14:00
common cold,55.37805176,-3.435972929,3/17/2012 14:00
common cold,51.34217453,0.530726016,3/17/2012 14:00
common cold,53.20730591,-0.112450004,3/17/2012 14:00
common cold,51.50812912,-0.128004998,3/17/2012 14:00
common cold,55.07957458,-7.293742657,3/17/2012 14:40
common cold,51.76590729,0.667366505,3/17/2012 14:40
common cold,55.86423874,-4.251805782,3/17/2012 14:40
common cold,53.38113022,-1.470085025,3/17/2012 14:40
common cold,51.50812912,-0.128004998,3/17/2012 14:40
common cold,53.41154099,-2.990115881,3/17/2012 14:40
common cold,51.50812912,-0.128004998,3/17/2012 14:40
common cold,52.63088608,1.297355056,3/17/2012 14:40
common cold,51.50812912,-0.128004998,3/17/2012 14:40
common cold,51.50812912,-0.128004998,3/17/2012 14:40
common cold,51.37616348,-0.098233998,3/17/2012 14:40
common cold,51.54592514,0.707712293,3/17/2012 14:50
common cold,55.86423874,-4.251805782,3/17/2012 14:50
common cold,50.84294128,-0.131311998,3/17/2012 14:50
common cold,51.89592743,0.891874015,3/17/2012 14:50
common cold,54.97825241,-1.61777997,3/17/2012 14:50
common cold,51.28023148,1.07890892,3/17/2012 15:50
common cold,60.47202301,8.468946457,3/17/2012 15:50
common cold,54.59744263,-5.934068203,3/17/2012 15:50
common cold,50.7191658,-1.880769014,3/17/2012 15:50
common cold,52.35551834,-1.174319744,3/17/2012 15:50
common cold,51.01534271,-3.106848955,3/17/2012 15:50
common cold,54.97825241,-1.61777997,3/17/2012 15:50
common cold,51.53170776,-0.036361001,3/17/2012 15:50
common cold,50.84294128,-0.131311998,3/17/2012 16:00
common cold,53.41154099,-2.990115881,3/17/2012 16:00
common cold,53.25866318,-2.119287014,3/17/2012 16:00
common cold,50.9285965,0.276489913,3/17/2012 16:00
common cold,52.35551834,-1.174319744,3/17/2012 16:00
common cold,50.7191658,-1.880769014,3/17/2012 16:00
common cold,52.48903275,-1.85703373,3/17/2012 16:20
common cold,51.89960861,-0.422686994,3/17/2012 16:50
common cold,51.57711792,-0.710454226,3/17/2012 16:50
common cold,52.35551834,-1.174319744,3/17/2012 16:50
common cold,51.50812912,-0.128004998,3/17/2012 16:50
common cold,51.51543808,-3.22638464,3/17/2012 16:50
common cold,56.49067307,-4.202645779,3/17/2012 17:00
common cold,54.34128952,-5.748485565,3/17/2012 17:00
common cold,51.86424637,-2.23815608,3/17/2012 17:00
common cold,53.41291046,-8.243889809,3/17/2012 17:00
common cold,53.41154099,-2.990115881,3/17/2012 17:00
common cold,53.41154099,-2.990115881,3/17/2012 17:00
common cold,53.47925186,-2.247925997,3/17/2012 17:00
common cold,53.47925186,-2.247925997,3/17/2012 17:00
common cold,51.50812912,-0.128004998,3/17/2012 18:00
common cold,51.66397095,-3.788923502,3/17/2012 18:00
common cold,51.50812912,-0.128004998,3/17/2012 18:00
common cold,51.89592743,0.891874015,3/17/2012 18:00
common cold,50.30347824,1.647235036,3/17/2012 18:00
common cold,52.35551834,-1.174319744,3/17/2012 18:00
common cold,50.81666565,-1.083333254,3/17/2012 18:00
common cold,51.50117493,-1.626778007,3/17/2012 18:00
common cold,51.60955811,0.176871598,3/17/2012 18:00
common cold,51.50812912,-0.128004998,3/17/2012 18:00
common cold,53.41291046,-8.243889809,3/17/2012 18:00
common cold,53.46305466,-2.291388988,3/17/2012 18:40
common cold,56.49067307,-4.202645779,3/17/2012 18:50
common cold,51.50812912,-0.128004998,3/17/2012 18:50
common cold,53.24823761,-3.135770082,3/17/2012 18:50
common cold,52.35551834,-1.174319744,3/17/2012 18:50
common cold,51.26014328,0.844280183,3/17/2012 19:00
common cold,50.69271851,-1.316710353,3/17/2012 19:00
common cold,51.45509338,-1.056103349,3/17/2012 19:00
common cold,53.34410477,-6.267493725,3/17/2012 19:00
common cold,51.50812912,-0.128004998,3/17/2012 19:00
common cold,52.35551834,-1.174319744,3/17/2012 19:00
common cold,54.59744263,-5.934068203,3/17/2012 19:00
common cold,46.96226883,-0.217214897,3/17/2012 19:50
common cold,51.50812912,-0.128004998,3/17/2012 19:50
common cold,51.39975357,-3.282585859,3/17/2012 19:50
common cold,51.45451355,-2.587909937,3/17/2012 19:50
common cold,53.69544983,-2.468739986,3/17/2012 20:00
common cold,58.06877518,8.099970818,3/17/2012 20:00
common cold,53.15982819,-6.908997536,3/17/2012 20:00
common cold,52.35551834,-1.174319744,3/17/2012 20:50
common cold,53.80127716,-1.548567057,3/17/2012 20:50
common cold,52.35551834,-1.174319744,3/17/2012 21:00
common cold,56.49067307,-4.202645779,3/17/2012 21:00
common cold,51.80978394,-0.2376744,3/17/2012 21:00
common cold,50.9097023,-1.404350877,3/17/2012 21:00
common cold,52.47507477,-1.829833031,3/17/2012 21:00
